f x0 stability
4.498432668969444421e+03 1.571428571428571397e+00 3.660000000000000000e+02
5.963623316594636890e+03 1.571428571428571397e+00 3.670000000000000000e+02
7.906043210907701905e+03 1.571428571428571397e+00 3.690000000000000000e+02
1.048113134154685213e+04 1.571428571428571397e+00 3.690000000000000000e+02
1.389495494373135989e+04 1.571428571428571397e+00 3.700000000000000000e+02
1.842069969326716455e+04 1.571428571428571397e+00 3.700000000000000000e+02
2.442053094548649824e+04 1.571428571428571397e+00 3.700000000000000000e+02
3.237457542817639842e+04 1.571428571428571397e+00 3.700000000000000000e+02
4.291934260128778260e+04 1.571428571428571397e+00 3.710000000000000000e+02
5.689866029018293193e+04 1.571428571428571397e+00 3.710000000000000000e+02
7.543120063354607555e+04 1.571428571428571397e+00 3.710000000000000000e+02
1.000000000000000000e+05 1.571428571428571397e+00 3.710000000000000000e+02
1.000000000000000056e-01 1.653061224489795755e+00 0.000000000000000000e+00
1.325711365590109270e-01 1.653061224489795755e+00 0.000000000000000000e+00
1.757510624854791981e-01 1.653061224489795755e+00 0.000000000000000000e+00
2.329951810515371868e-01 1.653061224489795755e+00 0.000000000000000000e+00
3.088843596477480746e-01 1.653061224489795755e+00 0.000000000000000000e+00
4.094915062380425352e-01 1.653061224489795755e+00 0.000000000000000000e+00
5.428675439323858987e-01 1.653061224489795755e+00 0.000000000000000000e+00
7.196856730011519376e-01 1.653061224489795755e+00 0.000000000000000000e+00
9.540954763499939206e-01 1.653061224489795755e+00 0.000000000000000000e+00
1.264855216855295783e+00 1.653061224489795755e+00 0.000000000000000000e+00
1.676832936811008201e+00 1.653061224489795755e+00 0.000000000000000000e+00
2.222996482526194306e+00 1.653061224489795755e+00 0.000000000000000000e+00
2.947051702551809704e+00 1.653061224489795755e+00 0.000000000000000000e+00
3.906939937054616951e+00 1.653061224489795755e+00 0.000000000000000000e+00
5.179474679231209855e+00 1.653061224489795755e+00 1.000000000000000000e+00
6.866488450043001457e+00 1.653061224489795755e+00 1.000000000000000000e+00
9.102981779915218397e+00 1.653061224489795755e+00 1.000000000000000000e+00
1.206792640639328873e+01 1.653061224489795755e+00 2.000000000000000000e+00
1.599858719606057278e+01 1.653061224489795755e+00 2.000000000000000000e+00
2.120950887920190553e+01 1.653061224489795755e+00 4.000000000000000000e+00
2.811768697974230946e+01 1.653061224489795755e+00 6.000000000000000000e+00
3.727593720314938253e+01 1.653061224489795755e+00 7.000000000000000000e+00
4.941713361323833453e+01 1.653061224489795755e+00 9.000000000000000000e+00
6.551285568595508835e+01 1.653061224489795755e+00 1.300000000000000000e+01
8.685113737513520960e+01 1.653061224489795755e+00 1.800000000000000000e+01
1.151395399326446949e+02 1.653061224489795755e+00 2.400000000000000000e+01
1.526417967175233343e+02 1.653061224489795755e+00 3.500000000000000000e+01
2.023589647725157477e+02 1.653061224489795755e+00 5.100000000000000000e+01
2.682695795279724393e+02 1.653061224489795755e+00 7.600000000000000000e+01
3.556480306223128309e+02 1.653061224489795755e+00 1.260000000000000000e+02
4.714866363457394414e+02 1.653061224489795755e+00 1.500000000000000000e+02
6.250551925273969118e+02 1.653061224489795755e+00 1.850000000000000000e+02
8.286427728546842673e+02 1.653061224489795755e+00 2.460000000000000000e+02
1.098541141987557239e+03 1.653061224489795755e+00 3.190000000000000000e+02
1.456348477501244361e+03 1.653061224489795755e+00 3.460000000000000000e+02
1.930697728883249511e+03 1.653061224489795755e+00 3.590000000000000000e+02
2.559547922699533046e+03 1.653061224489795755e+00 3.660000000000000000e+02
3.393221771895329766e+03 1.653061224489795755e+00 3.700000000000000000e+02
4.498432668969444421e+03 1.653061224489795755e+00 3.720000000000000000e+02
5.963623316594636890e+03 1.653061224489795755e+00 3.740000000000000000e+02
7.906043210907701905e+03 1.653061224489795755e+00 3.750000000000000000e+02
1.048113134154685213e+04 1.653061224489795755e+00 3.750000000000000000e+02
1.389495494373135989e+04 1.653061224489795755e+00 3.750000000000000000e+02
1.842069969326716455e+04 1.653061224489795755e+00 3.750000000000000000e+02
2.442053094548649824e+04 1.653061224489795755e+00 3.750000000000000000e+02
3.237457542817639842e+04 1.653061224489795755e+00 3.750000000000000000e+02
4.291934260128778260e+04 1.653061224489795755e+00 3.750000000000000000e+02
5.689866029018293193e+04 1.653061224489795755e+00 3.750000000000000000e+02
7.543120063354607555e+04 1.653061224489795755e+00 3.750000000000000000e+02
1.000000000000000000e+05 1.653061224489795755e+00 3.750000000000000000e+02
1.000000000000000056e-01 1.734693877551020336e+00 0.000000000000000000e+00
1.325711365590109270e-01 1.734693877551020336e+00 0.000000000000000000e+00
1.757510624854791981e-01 1.734693877551020336e+00 0.000000000000000000e+00
2.329951810515371868e-01 1.734693877551020336e+00 0.000000000000000000e+00
3.088843596477480746e-01 1.734693877551020336e+00 0.000000000000000000e+00
4.094915062380425352e-01 1.734693877551020336e+00 0.000000000000000000e+00
5.428675439323858987e-01 1.734693877551020336e+00 0.000000000000000000e+00
7.196856730011519376e-01 1.734693877551020336e+00 0.000000000000000000e+00
9.540954763499939206e-01 1.734693877551020336e+00 0.000000000000000000e+00
1.264855216855295783e+00 1.734693877551020336e+00 0.000000000000000000e+00
1.676832936811008201e+00 1.734693877551020336e+00 0.000000000000000000e+00
2.222996482526194306e+00 1.734693877551020336e+00 0.000000000000000000e+00
2.947051702551809704e+00 1.734693877551020336e+00 0.000000000000000000e+00
3.906939937054616951e+00 1.734693877551020336e+00 1.000000000000000000e+00
5.179474679231209855e+00 1.734693877551020336e+00 1.000000000000000000e+00
6.866488450043001457e+00 1.734693877551020336e+00 1.000000000000000000e+00
9.102981779915218397e+00 1.734693877551020336e+00 2.000000000000000000e+00
1.206792640639328873e+01 1.734693877551020336e+00 2.000000000000000000e+00
1.599858719606057278e+01 1.734693877551020336e+00 3.000000000000000000e+00
2.120950887920190553e+01 1.734693877551020336e+00 5.000000000000000000e+00
2.811768697974230946e+01 1.734693877551020336e+00 6.000000000000000000e+00
3.727593720314938253e+01 1.734693877551020336e+00 9.000000000000000000e+00
4.941713361323833453e+01 1.734693877551020336e+00 1.200000000000000000e+01
6.551285568595508835e+01 1.734693877551020336e+00 1.700000000000000000e+01
8.685113737513520960e+01 1.734693877551020336e+00 2.600000000000000000e+01
1.151395399326446949e+02 1.734693877551020336e+00 3.800000000000000000e+01
1.526417967175233343e+02 1.734693877551020336e+00 5.800000000000000000e+01
2.023589647725157477e+02 1.734693877551020336e+00 8.500000000000000000e+01
2.682695795279724393e+02 1.734693877551020336e+00 1.020000000000000000e+02
3.556480306223128309e+02 1.734693877551020336e+00 1.260000000000000000e+02
4.714866363457394414e+02 1.734693877551020336e+00 1.600000000000000000e+02
6.250551925273969118e+02 1.734693877551020336e+00 2.160000000000000000e+02
8.286427728546842673e+02 1.734693877551020336e+00 3.040000000000000000e+02
1.098541141987557239e+03 1.734693877551020336e+00 3.370000000000000000e+02
1.456348477501244361e+03 1.734693877551020336e+00 3.530000000000000000e+02
1.930697728883249511e+03 1.734693877551020336e+00 3.620000000000000000e+02
2.559547922699533046e+03 1.734693877551020336e+00 3.670000000000000000e+02
3.393221771895329766e+03 1.734693877551020336e+00 3.700000000000000000e+02
4.498432668969444421e+03 1.734693877551020336e+00 3.710000000000000000e+02
5.963623316594636890e+03 1.734693877551020336e+00 3.720000000000000000e+02
7.906043210907701905e+03 1.734693877551020336e+00 3.720000000000000000e+02
1.048113134154685213e+04 1.734693877551020336e+00 3.730000000000000000e+02
1.389495494373135989e+04 1.734693877551020336e+00 3.730000000000000000e+02
1.842069969326716455e+04 1.734693877551020336e+00 3.730000000000000000e+02
2.442053094548649824e+04 1.734693877551020336e+00 3.730000000000000000e+02
3.237457542817639842e+04 1.734693877551020336e+00 3.730000000000000000e+02
4.291934260128778260e+04 1.734693877551020336e+00 3.730000000000000000e+02
5.689866029018293193e+04 1.734693877551020336e+00 3.730000000000000000e+02
7.543120063354607555e+04 1.734693877551020336e+00 3.730000000000000000e+02
1.000000000000000000e+05 1.734693877551020336e+00 3.730000000000000000e+02
1.000000000000000056e-01 1.816326530612244916e+00 0.000000000000000000e+00
1.325711365590109270e-01 1.816326530612244916e+00 0.000000000000000000e+00
1.757510624854791981e-01 1.816326530612244916e+00 0.000000000000000000e+00
2.329951810515371868e-01 1.816326530612244916e+00 0.000000000000000000e+00
3.088843596477480746e-01 1.816326530612244916e+00 0.000000000000000000e+00
4.094915062380425352e-01 1.816326530612244916e+00 0.000000000000000000e+00
5.428675439323858987e-01 1.816326530612244916e+00 0.000000000000000000e+00
7.196856730011519376e-01 1.816326530612244916e+00 0.000000000000000000e+00
9.540954763499939206e-01 1.816326530612244916e+00 0.000000000000000000e+00
1.264855216855295783e+00 1.816326530612244916e+00 0.000000000000000000e+00
1.676832936811008201e+00 1.816326530612244916e+00 0.000000000000000000e+00
2.222996482526194306e+00 1.816326530612244916e+00 0.000000000000000000e+00
2.947051702551809704e+00 1.816326530612244916e+00 1.000000000000000000e+00
3.906939937054616951e+00 1.816326530612244916e+00 1.000000000000000000e+00
5.179474679231209855e+00 1.816326530612244916e+00 1.000000000000000000e+00
6.866488450043001457e+00 1.816326530612244916e+00 2.000000000000000000e+00
9.102981779915218397e+00 1.816326530612244916e+00 2.000000000000000000e+00
1.206792640639328873e+01 1.816326530612244916e+00 3.000000000000000000e+00
1.599858719606057278e+01 1.816326530612244916e+00 5.000000000000000000e+00
2.120950887920190553e+01 1.816326530612244916e+00 6.000000000000000000e+00
2.811768697974230946e+01 1.816326530612244916e+00 8.000000000000000000e+00
3.727593720314938253e+01 1.816326530612244916e+00 1.100000000000000000e+01
4.941713361323833453e+01 1.816326530612244916e+00 1.500000000000000000e+01
6.551285568595508835e+01 1.816326530612244916e+00 2.000000000000000000e+01
8.685113737513520960e+01 1.816326530612244916e+00 2.700000000000000000e+01
1.151395399326446949e+02 1.816326530612244916e+00 3.700000000000000000e+01
1.526417967175233343e+02 1.816326530612244916e+00 4.900000000000000000e+01
2.023589647725157477e+02 1.816326530612244916e+00 6.600000000000000000e+01
2.682695795279724393e+02 1.816326530612244916e+00 8.900000000000000000e+01
3.556480306223128309e+02 1.816326530612244916e+00 1.210000000000000000e+02
4.714866363457394414e+02 1.816326530612244916e+00 1.720000000000000000e+02
6.250551925273969118e+02 1.816326530612244916e+00 2.710000000000000000e+02
8.286427728546842673e+02 1.816326530612244916e+00 3.140000000000000000e+02
1.098541141987557239e+03 1.816326530612244916e+00 3.340000000000000000e+02
1.456348477501244361e+03 1.816326530612244916e+00 3.450000000000000000e+02
1.930697728883249511e+03 1.816326530612244916e+00 3.510000000000000000e+02
2.559547922699533046e+03 1.816326530612244916e+00 3.540000000000000000e+02
3.393221771895329766e+03 1.816326530612244916e+00 3.560000000000000000e+02
4.498432668969444421e+03 1.816326530612244916e+00 3.570000000000000000e+02
5.963623316594636890e+03 1.816326530612244916e+00 3.580000000000000000e+02
7.906043210907701905e+03 1.816326530612244916e+00 3.590000000000000000e+02
1.048113134154685213e+04 1.816326530612244916e+00 3.590000000000000000e+02
1.389495494373135989e+04 1.816326530612244916e+00 3.590000000000000000e+02
1.842069969326716455e+04 1.816326530612244916e+00 3.590000000000000000e+02
2.442053094548649824e+04 1.816326530612244916e+00 3.590000000000000000e+02
3.237457542817639842e+04 1.816326530612244916e+00 3.590000000000000000e+02
4.291934260128778260e+04 1.816326530612244916e+00 3.590000000000000000e+02
5.689866029018293193e+04 1.816326530612244916e+00 3.590000000000000000e+02
7.543120063354607555e+04 1.816326530612244916e+00 3.590000000000000000e+02
1.000000000000000000e+05 1.816326530612244916e+00 3.590000000000000000e+02
1.000000000000000056e-01 1.897959183673469274e+00 0.000000000000000000e+00
1.325711365590109270e-01 1.897959183673469274e+00 0.000000000000000000e+00
1.757510624854791981e-01 1.897959183673469274e+00 0.000000000000000000e+00
2.329951810515371868e-01 1.897959183673469274e+00 0.000000000000000000e+00
3.088843596477480746e-01 1.897959183673469274e+00 0.000000000000000000e+00
4.094915062380425352e-01 1.897959183673469274e+00 0.000000000000000000e+00
5.428675439323858987e-01 1.897959183673469274e+00 0.000000000000000000e+00
7.196856730011519376e-01 1.897959183673469274e+00 0.000000000000000000e+00
9.540954763499939206e-01 1.897959183673469274e+00 0.000000000000000000e+00
1.264855216855295783e+00 1.897959183673469274e+00 0.000000000000000000e+00
1.676832936811008201e+00 1.897959183673469274e+00 0.000000000000000000e+00
2.222996482526194306e+00 1.897959183673469274e+00 0.000000000000000000e+00
2.947051702551809704e+00 1.897959183673469274e+00 1.000000000000000000e+00
3.906939937054616951e+00 1.897959183673469274e+00 1.000000000000000000e+00
5.179474679231209855e+00 1.897959183673469274e+00 2.000000000000000000e+00
6.866488450043001457e+00 1.897959183673469274e+00 2.000000000000000000e+00
9.102981779915218397e+00 1.897959183673469274e+00 3.000000000000000000e+00
1.206792640639328873e+01 1.897959183673469274e+00 4.000000000000000000e+00
1.599858719606057278e+01 1.897959183673469274e+00 6.000000000000000000e+00
2.120950887920190553e+01 1.897959183673469274e+00 8.000000000000000000e+00
2.811768697974230946e+01 1.897959183673469274e+00 1.100000000000000000e+01
3.727593720314938253e+01 1.897959183673469274e+00 1.500000000000000000e+01
4.941713361323833453e+01 1.897959183673469274e+00 2.000000000000000000e+01
6.551285568595508835e+01 1.897959183673469274e+00 2.600000000000000000e+01
8.685113737513520960e+01 1.897959183673469274e+00 3.500000000000000000e+01
1.151395399326446949e+02 1.897959183673469274e+00 4.700000000000000000e+01
1.526417967175233343e+02 1.897959183673469274e+00 6.300000000000000000e+01
2.023589647725157477e+02 1.897959183673469274e+00 8.500000000000000000e+01
2.682695795279724393e+02 1.897959183673469274e+00 1.160000000000000000e+02
3.556480306223128309e+02 1.897959183673469274e+00 1.610000000000000000e+02
4.714866363457394414e+02 1.897959183673469274e+00 2.570000000000000000e+02
6.250551925273969118e+02 1.897959183673469274e+00 3.200000000000000000e+02
8.286427728546842673e+02 1.897959183673469274e+00 3.470000000000000000e+02
1.098541141987557239e+03 1.897959183673469274e+00 3.610000000000000000e+02
1.456348477501244361e+03 1.897959183673469274e+00 3.680000000000000000e+02
1.930697728883249511e+03 1.897959183673469274e+00 3.720000000000000000e+02
2.559547922699533046e+03 1.897959183673469274e+00 3.750000000000000000e+02
3.393221771895329766e+03 1.897959183673469274e+00 3.760000000000000000e+02
4.498432668969444421e+03 1.897959183673469274e+00 3.770000000000000000e+02
5.963623316594636890e+03 1.897959183673469274e+00 3.770000000000000000e+02
7.906043210907701905e+03 1.897959183673469274e+00 3.770000000000000000e+02
1.048113134154685213e+04 1.897959183673469274e+00 3.780000000000000000e+02
1.389495494373135989e+04 1.897959183673469274e+00 3.780000000000000000e+02
1.842069969326716455e+04 1.897959183673469274e+00 3.780000000000000000e+02
2.442053094548649824e+04 1.897959183673469274e+00 3.780000000000000000e+02
3.237457542817639842e+04 1.897959183673469274e+00 3.780000000000000000e+02
4.291934260128778260e+04 1.897959183673469274e+00 3.780000000000000000e+02
5.689866029018293193e+04 1.897959183673469274e+00 3.780000000000000000e+02
7.543120063354607555e+04 1.897959183673469274e+00 3.780000000000000000e+02
1.000000000000000000e+05 1.897959183673469274e+00 3.780000000000000000e+02
